q_id,time_inference_sec,total_cpu_time_sec,word_count,word_count_bin,satisfaction_score,id,query1,query2
session_026_q16,10.263437032699583,0.0006481999989773,35,1,0.808,cikm_trace_3_11_7,11,3
session_009_q40,17.019919395446777,0.0008536000004823,44,2,0.7732673267326733,cikm_trace_3_11_8,11,3
session_021_q15,9.563897848129272,0.0007797999987815,52,3,0.9330508474576272,cikm_trace_3_11_9,11,3
session_012_q05,12.561105489730837,0.0008926000000426,65,4,0.8942028985507247,cikm_trace_3_11_10,11,3
session_031_q40,13.24586009979248,0.0009562999985063,40,2,0.0,cikm_trace_4_11_0,11,4
session_050_q02,10.913390398025513,0.0006977000011829,37,1,0.7960526315789473,cikm_trace_4_11_1,11,4
session_006_q37,10.287207841873167,0.0008046999996622,38,2,0.7818181818181819,cikm_trace_4_11_2,11,4
session_040_q23,13.083367824554443,0.0008275000000137,41,2,0.8528455284552845,cikm_trace_4_11_3,11,4
session_007_q02,14.911157608032228,0.0007957000002533,44,2,0.0,cikm_trace_4_11_4,11,4
session_012_q31,17.291371822357178,0.0008233999997173,69,4,0.0,cikm_trace_4_11_5,11,4
session_042_q32,15.90010118484497,0.0049975999972956,64,4,0.8073770491803278,cikm_trace_4_11_6,11,4
session_001_q14,8.818611860275269,0.0007963999999844,54,3,0.8705263157894737,cikm_trace_4_11_7,11,4
session_006_q07,12.483416318893433,0.0009336000002803,48,3,0.7481012658227848,cikm_trace_4_11_8,11,4
session_047_q01,13.109840869903564,0.0007697000000916,32,1,0.6258064516129032,cikm_trace_4_11_9,11,4
session_033_q05,12.17483615875244,0.00062280000202,31,1,0.7117647058823529,cikm_trace_4_11_10,11,4
session_010_q26,12.823100328445436,0.0011045999999623,98,4,0.0,cikm_trace_5_11_0,11,5
session_002_q30,8.817404508590698,0.0008333999999194,25,0,0.8225352112676056,cikm_trace_5_11_1,11,5
session_048_q39,12.143557786941528,0.000673700000334,35,1,0.8758333333333334,cikm_trace_5_11_2,11,5
session_032_q25,11.41227960586548,0.000655200001347,20,0,0.0,cikm_trace_5_11_3,11,5
session_046_q29,16.493501663208008,0.0007050999993224,47,3,0.0,cikm_trace_5_11_4,11,5
session_029_q38,15.99777102470398,0.0009178999989671,100,4,0.8614942528735632,cikm_trace_5_11_5,11,5
session_041_q11,8.24915099143982,0.0008163999991666,34,1,0.7696969696969697,cikm_trace_5_11_6,11,5
session_023_q35,14.194091796875,0.0007141000005503,50,3,0.7773584905660378,cikm_trace_5_11_7,11,5
session_017_q11,12.70897364616394,0.0006995999992795,48,3,0.8966942148760331,cikm_trace_5_11_8,11,5
session_005_q14,16.2886061668396,0.00076399999989,42,2,0.7951219512195122,cikm_trace_5_11_9,11,5
session_046_q27,11.791752099990845,0.0008364000022992,89,4,0.9630331753554502,cikm_trace_5_11_10,11,5
session_013_q02,8.489261150360107,0.0007852000007913,50,3,0.0,cikm_trace_0_12_0,12,0
session_040_q18,12.405248880386353,0.0007474000012734,30,0,0.8663265306122448,cikm_trace_0_12_1,12,0
session_023_q06,11.01094126701355,0.0007759999989502,71,4,0.8031914893617021,cikm_trace_0_12_2,12,0
session_038_q19,15.618772029876707,0.0008673999946038,66,4,0.0,cikm_trace_0_12_3,12,0
session_011_q22,9.16133165359497,0.0007589999995615,40,2,0.0,cikm_trace_0_12_4,12,0
session_032_q33,6.497966289520264,0.0007139000008463,20,0,0.8361702127659574,cikm_trace_0_12_5,12,0
session_010_q33,9.350737810134888,0.0008965000006354,75,4,0.9113475177304964,cikm_trace_0_12_6,12,0
session_023_q07,14.00955605506897,0.0008063000022956,58,4,0.8574626865671642,cikm_trace_0_12_7,12,0
session_008_q18,7.889441251754761,0.0007905999996182,47,3,0.8652631578947368,cikm_trace_0_12_8,12,0
session_028_q15,13.236046075820925,0.0007136999993235,49,3,0.9197530864197532,cikm_trace_0_12_9,12,0
session_020_q11,12.492474555969238,0.0008320999986606,38,2,0.7647058823529411,cikm_trace_0_12_10,12,0
session_030_q10,12.444278478622437,0.0007779000006848,36,1,0.7289156626506024,cikm_trace_0_12_11,12,0
session_037_q33,16.3940269947052,0.0009215999998558,41,2,0.0,cikm_trace_1_12_0,12,1
session_008_q25,16.667051553726196,0.0009345000003122,97,4,0.0,cikm_trace_1_12_1,12,1
session_032_q40,16.997615337371826,0.0009117999998124,78,4,0.0,cikm_trace_1_12_2,12,1
session_033_q16,12.014946937561035,0.000721300000805,43,2,0.8241758241758241,cikm_trace_1_12_3,12,1
session_040_q21,9.517960786819458,0.0007856000011087,44,2,0.8653465346534653,cikm_trace_1_12_4,12,1
session_027_q35,12.08196496963501,0.0006190000003698,26,0,0.9007575757575758,cikm_trace_1_12_5,12,1
session_012_q34,11.124274730682371,0.0006661999996139,23,0,0.8144444444444444,cikm_trace_1_12_6,12,1
session_024_q19,12.258999109268188,0.0007798999995429,57,4,0.9106666666666666,cikm_trace_1_12_7,12,1
session_008_q20,16.3004891872406,0.0008459000000584,42,2,0.7950819672131147,cikm_trace_1_12_8,12,1
session_046_q11,16.41476035118103,0.0010872000020754,51,3,0.8733333333333333,cikm_trace_1_12_9,12,1
session_020_q35,11.32099676132202,0.0009534999990136,54,3,0.8557377049180328,cikm_trace_1_12_10,12,1
session_044_q07,12.454426527023315,0.0007044999983917,30,0,0.79125,cikm_trace_1_12_11,12,1
session_047_q19,16.560237884521484,0.0010344000002077,97,4,0.0,cikm_trace_2_12_0,12,2
session_026_q29,16.25533938407898,0.0009782999986781,48,3,0.0,cikm_trace_2_12_1,12,2
session_004_q26,15.325005531311035,0.000807300000133,32,1,0.6791666666666667,cikm_trace_2_12_2,12,2
session_020_q15,14.891144275665283,0.0009401999996043,101,4,0.0,cikm_trace_2_12_3,12,2
session_047_q24,11.25113010406494,0.0008290999976451,35,1,0.7123076923076923,cikm_trace_2_12_4,12,2
session_046_q09,9.211138725280762,0.0007599999989906,55,3,0.9395348837209302,cikm_trace_2_12_5,12,2
session_017_q16,8.105714321136475,0.0006185000002005,43,2,0.84875,cikm_trace_2_12_6,12,2
session_018_q19,9.613974332809448,0.000748200000089,19,0,0.7620689655172413,cikm_trace_2_12_7,12,2
session_038_q36,5.6308581829071045,0.0007432000020343,26,0,0.8071428571428572,cikm_trace_2_12_8,12,2
session_030_q01,13.079077959060667,0.000766499999372,56,3,0.7617021276595745,cikm_trace_2_12_9,12,2
session_033_q36,7.626404523849487,0.0006189000014273,28,0,0.8405797101449275,cikm_trace_2_12_10,12,2
session_041_q03,8.066725969314575,0.0008572999977332,39,2,0.8112676056338028,cikm_trace_2_12_11,12,2
session_006_q40,16.866991996765137,0.0008966999998846,55,3,0.0,cikm_trace_3_12_0,12,3
session_014_q21,9.228743314743042,0.0006418000002667,37,1,0.9037037037037036,cikm_trace_3_12_1,12,3
session_039_q03,10.398688554763794,0.0008045999966269,48,3,0.832183908045977,cikm_trace_3_12_2,12,3
session_035_q24,14.396759033203123,0.0007205999991128,37,1,0.0,cikm_trace_3_12_3,12,3
session_003_q04,16.330056190490723,0.0008814000000256,49,3,0.0,cikm_trace_3_12_4,12,3
session_005_q07,14.363445520401,0.000828500000125,71,4,0.8078125,cikm_trace_3_12_5,12,3
session_017_q16,8.105714321136475,0.0006185000002005,43,2,0.84875,cikm_trace_3_12_6,12,3
session_013_q24,8.987149477005005,0.0007908999996288,50,3,0.8355555555555556,cikm_trace_3_12_7,12,3
session_029_q33,8.939481735229492,0.0006983000021136,24,0,0.7855072463768116,cikm_trace_3_12_8,12,3
session_047_q28,11.262829303741457,0.0007930000028863,44,2,0.8310679611650486,cikm_trace_3_12_9,12,3
session_001_q11,11.545570850372314,0.0009912000000013,64,4,0.9076433121019108,cikm_trace_3_12_10,12,3
session_018_q22,9.081114768981934,0.0009046999994097,19,0,0.6560975609756097,cikm_trace_3_12_11,12,3
session_017_q19,9.086194515228271,0.0008155000004989,45,2,0.0,cikm_trace_4_12_0,12,4
session_050_q19,9.440829277038574,0.0007398999987344,50,3,0.8840707964601769,cikm_trace_4_12_1,12,4
session_008_q13,8.040255546569824,0.0007290999997166,31,1,0.8945652173913043,cikm_trace_4_12_2,12,4
session_030_q04,12.931899547576904,0.0006226000004971,36,1,0.7117647058823529,cikm_trace_4_12_3,12,4
session_012_q37,8.4341721534729,0.000828199999887,65,4,0.0,cikm_trace_4_12_4,12,4
session_040_q11,15.624646186828612,0.0007707000040681,72,4,0.0,cikm_trace_4_12_5,12,4
session_012_q16,10.80341386795044,0.0008689999995112,30,0,0.8478260869565217,cikm_trace_4_12_6,12,4
session_039_q01,10.350035905838013,0.0010641000008035,45,2,0.8627450980392157,cikm_trace_4_12_7,12,4
session_012_q30,16.1166729927063,0.0008890000008249,55,3,0.8916666666666666,cikm_trace_4_12_8,12,4
session_033_q05,12.17483615875244,0.00062280000202,31,1,0.7117647058823529,cikm_trace_4_12_9,12,4
session_024_q30,10.737179517745972,0.000839000000269,34,1,0.8390243902439024,cikm_trace_4_12_10,12,4
session_005_q13,9.422465324401855,0.0007865000000037,34,1,0.7241935483870967,cikm_trace_4_12_11,12,4
session_003_q04,16.330056190490723,0.0008814000000256,49,3,0.0,cikm_trace_0_13_0,13,0
session_014_q30,16.95023465156555,0.0007701000004089,50,3,0.0,cikm_trace_0_13_1,13,0
session_017_q10,11.406305313110352,0.0008331999997607,44,2,0.8181818181818181,cikm_trace_0_13_2,13,0
session_007_q18,15.974438667297363,0.0008371999997507,36,1,0.0,cikm_trace_0_13_3,13,0
session_007_q30,13.331998109817505,0.0007453000002897,44,2,0.7534090909090909,cikm_trace_0_13_4,13,0
session_033_q29,13.675045251846312,0.000848900001074,91,4,0.9112299465240642,cikm_trace_0_13_5,13,0
session_050_q38,11.984647750854492,0.0007770000011077,67,4,0.8697478991596639,cikm_trace_0_13_6,13,0
session_039_q09,8.908589124679565,0.0009444999996048,37,1,0.8092105263157895,cikm_trace_0_13_7,13,0
session_029_q10,8.617964506149292,0.0006039999989297,48,3,0.901818181818182,cikm_trace_0_13_8,13,0
session_038_q35,8.992583990097046,0.0006370999981299,26,0,0.7850746268656716,cikm_trace_0_13_9,13,0
session_045_q38,6.159599542617798,0.0006057000027794,19,0,0.7605263157894737,cikm_trace_0_13_10,13,0
session_004_q22,9.161864280700684,0.0006825000000388,38,2,0.8357142857142857,cikm_trace_0_13_11,13,0
session_011_q17,7.635265588760376,0.0008329000002048,40,2,0.821875,cikm_trace_0_13_12,13,0
session_007_q17,13.828278064727783,0.0009228999992955,40,2,0.0,cikm_trace_1_13_0,13,1
session_002_q14,12.397121667861938,0.000953900000013,41,2,0.7965517241379311,cikm_trace_1_13_1,13,1
session_040_q05,11.62895679473877,0.0008364999994228,59,4,0.0,cikm_trace_1_13_2,13,1
session_048_q27,6.339598655700684,0.0007994999978108,38,2,0.8925373134328358,cikm_trace_1_13_3,13,1
session_047_q31,13.3747820854187,0.0006933000004209,27,0,0.861904761904762,cikm_trace_1_13_4,13,1
session_041_q14,16.931736946105957,0.0009358999959658,54,3,0.0,cikm_trace_1_13_5,13,1
session_006_q08,7.361727237701416,0.0007821999997758,22,0,0.6738095238095239,cikm_trace_1_13_6,13,1
session_043_q27,9.296816110610962,0.0008135999996738,32,1,0.7941176470588236,cikm_trace_1_13_7,13,1
session_014_q33,11.38980793952942,0.0006797000005462,36,1,0.6936507936507936,cikm_trace_1_13_8,13,1
session_027_q02,7.573174476623535,0.0007191999993664,23,0,0.8729729729729729,cikm_trace_1_13_9,13,1
session_046_q31,12.56386137008667,0.0007917000039014,56,3,0.8586776859504133,cikm_trace_1_13_10,13,1
session_016_q34,7.371478796005249,0.0008594000000811,37,1,0.8625,cikm_trace_1_13_11,13,1
session_046_q33,11.466733932495115,0.0009113999985856,53,3,0.868421052631579,cikm_trace_1_13_12,13,1
session_026_q29,16.25533938407898,0.0009782999986781,48,3,0.0,cikm_trace_2_13_0,13,2
session_032_q39,7.817203521728516,0.0007036000024525,41,2,0.8179487179487179,cikm_trace_2_13_1,13,2
session_045_q40,16.65065050125122,0.0008133999981509,61,4,0.8604166666666666,cikm_trace_2_13_2,13,2
session_018_q33,7.714858055114746,0.0006498000002464,34,1,0.8755813953488372,cikm_trace_2_13_3,13,2
session_003_q37,13.502595901489258,0.0010056000000985,87,4,0.0,cikm_trace_2_13_4,13,2
session_013_q30,11.362331867218018,0.0009201000002575,43,2,0.8504950495049505,cikm_trace_2_13_5,13,2
session_023_q23,13.502922534942629,0.0006436000003304,35,1,0.0,cikm_trace_2_13_6,13,2
session_038_q31,10.034644365310667,0.0007188000017776,34,1,0.82,cikm_trace_2_13_7,13,2
session_032_q08,14.754108667373655,0.0007394999993266,34,1,0.8345454545454545,cikm_trace_2_13_8,13,2
session_024_q19,12.258999109268188,0.0007798999995429,57,4,0.9106666666666666,cikm_trace_2_13_9,13,2
session_018_q38,12.141990184783936,0.000641300001007,30,0,0.6175438596491227,cikm_trace_2_13_10,13,2
session_046_q33,11.466733932495115,0.0009113999985856,53,3,0.868421052631579,cikm_trace_2_13_11,13,2
session_049_q18,11.930187463760376,0.0008220000017899,76,4,0.791,cikm_trace_2_13_12,13,2
session_031_q39,10.628829717636108,0.0007228999984362,41,2,0.0,cikm_trace_3_13_0,13,3
session_004_q12,13.270788192749023,0.000814599999785,77,4,0.0,cikm_trace_3_13_1,13,3
session_043_q34,12.342559337615969,0.0007515999968745,49,3,0.7469879518072289,cikm_trace_3_13_2,13,3
session_037_q05,11.252646684646606,0.0006441000004996,38,2,0.8622641509433963,cikm_trace_3_13_3,13,3
session_014_q36,11.24621057510376,0.0007032000012258,36,1,0.7949367088607595,cikm_trace_3_13_4,13,3
session_034_q13,6.758302211761475,0.0006646000001637,25,0,0.85,cikm_trace_3_13_5,13,3
session_033_q08,16.587498426437378,0.0008769999985815,60,4,0.0,cikm_trace_3_13_6,13,3
session_004_q33,7.122694253921509,0.0006429000000024,25,0,0.8553571428571428,cikm_trace_3_13_7,13,3
session_029_q24,8.723467111587524,0.0007973000010679,48,3,0.9102803738317756,cikm_trace_3_13_8,13,3
session_039_q25,10.662456512451172,0.0007450000048264,42,2,0.8534653465346534,cikm_trace_3_13_9,13,3
session_017_q25,5.358307600021362,0.0008053999999901,50,3,0.9293478260869564,cikm_trace_3_13_10,13,3
session_034_q35,11.218319177627563,0.0007483999997929,40,2,0.7243243243243243,cikm_trace_3_13_11,13,3
session_005_q26,5.635626792907715,0.0007950999997774,34,1,0.8682539682539683,cikm_trace_3_13_12,13,3
session_013_q08,11.8996319770813,0.000686599999426,30,0,0.0,cikm_trace_4_13_0,13,4
session_026_q30,10.591519832611084,0.0007549999991169,52,3,0.8829268292682927,cikm_trace_4_13_1,13,4
session_002_q22,14.414401054382324,0.0013139000000136,81,4,0.8631944444444444,cikm_trace_4_13_2,13,4
session_032_q27,11.695579051971436,0.0008664000015414,32,1,0.7689655172413793,cikm_trace_4_13_3,13,4
session_011_q40,17.501864910125732,0.0009448000009796,55,3,0.0,cikm_trace_4_13_4,13,4
session_041_q02,9.374318599700928,0.0006405999993148,37,1,0.8517241379310345,cikm_trace_4_13_5,13,4
session_019_q17,10.93051266670227,0.0009245000001101,42,2,0.0,cikm_trace_4_13_6,13,4
session_050_q15,15.582576751708984,0.0006887999988975,46,3,0.8264150943396227,cikm_trace_4_13_7,13,4
session_029_q13,5.734331369400024,0.001129000000219,23,0,0.868421052631579,cikm_trace_4_13_8,13,4
session_046_q15,7.812857627868652,0.0006529000020235,21,0,0.85875,cikm_trace_4_13_9,13,4
session_007_q30,13.331998109817505,0.0007453000002897,44,2,0.7534090909090909,cikm_trace_4_13_10,13,4
session_032_q11,9.170124530792236,0.0007297000011021,50,3,0.9069565217391304,cikm_trace_4_13_11,13,4
session_027_q18,14.734273195266724,0.0006960999980946,21,0,0.5693877551020408,cikm_trace_4_13_12,13,4
session_011_q06,16.34889841079712,0.0007666000001335,43,2,0.0,cikm_trace_0_14_0,14,0
session_002_q03,15.7273907661438,0.0012246000000572,49,3,0.0,cikm_trace_0_14_1,14,0
session_010_q15,12.2043297290802,0.0006631000005654,56,3,0.8588235294117647,cikm_trace_0_14_2,14,0
session_035_q13,7.7375569343566895,0.0008020000004761,27,0,0.8734177215189873,cikm_trace_0_14_3,14,0
session_037_q31,10.67808437347412,0.0008496000009471,36,1,0.0,cikm_trace_0_14_4,14,0
session_050_q04,12.286850929260254,0.0007259000012709,50,3,0.0,cikm_trace_0_14_5,14,0
session_002_q29,15.780542373657228,0.0008036000000401,40,2,0.8245762711864406,cikm_trace_0_14_6,14,0
session_007_q13,9.228049993515016,0.0007997999996404,37,1,0.891,cikm_trace_0_14_7,14,0
session_044_q02,9.39582061767578,0.0007746000010228,22,0,0.69375,cikm_trace_0_14_8,14,0
session_041_q16,6.679759740829468,0.0006939999984751,27,0,0.8411764705882353,cikm_trace_0_14_9,14,0
session_039_q34,15.95334005355835,0.000800199999503,53,3,0.8290780141843972,cikm_trace_0_14_10,14,0
session_030_q13,9.390003442764282,0.0007434000017383,63,4,0.9425675675675677,cikm_trace_0_14_11,14,0
session_004_q38,14.622955083847046,0.0008888999998361,48,3,0.7404255319148936,cikm_trace_0_14_12,14,0
session_019_q28,5.748187065124512,0.0006342000015138,33,1,0.8222222222222222,cikm_trace_0_14_13,14,0
session_037_q15,16.551105499267578,0.0007849000030545,56,3,0.0,cikm_trace_1_14_0,14,1
session_016_q16,14.67981743812561,0.000783900000897,54,3,0.0,cikm_trace_1_14_1,14,1
session_026_q27,6.085795640945435,0.0006829000012657,20,0,0.8450980392156863,cikm_trace_1_14_2,14,1
session_008_q05,12.212794542312622,0.0010566999999354,39,2,0.8011764705882353,cikm_trace_1_14_3,14,1
session_037_q39,9.91957664489746,0.0006425999999919,36,1,0.7811594202898551,cikm_trace_1_14_4,14,1
session_035_q27,16.82435703277588,0.0008792000007814,106,4,0.0,cikm_trace_1_14_5,14,1
session_030_q07,15.76824951171875,0.0006680999995296,47,3,0.0,cikm_trace_1_14_6,14,1
session_037_q22,5.806425094604492,0.000685400002112,26,0,0.8842857142857142,cikm_trace_1_14_7,14,1
session_037_q28,6.141927003860474,0.0006514000015157,29,0,0.82,cikm_trace_1_14_8,14,1
session_028_q11,6.067484378814697,0.0006519999988085,38,2,0.8962962962962963,cikm_trace_1_14_9,14,1
session_040_q40,8.108940362930298,0.0006413000010069,30,0,0.7833333333333333,cikm_trace_1_14_10,14,1
session_001_q29,10.421218156814575,0.0010573000000135,39,2,0.8037974683544303,cikm_trace_1_14_11,14,1
session_025_q22,16.74108910560608,0.0007736999978078,55,3,0.8051282051282052,cikm_trace_1_14_12,14,1
session_011_q11,10.263323307037354,0.0007009999999353,31,1,0.7440677966101694,cikm_trace_1_14_13,14,1
session_038_q25,11.28385591506958,0.0008101000021269,37,1,0.0,cikm_trace_2_14_0,14,2
session_046_q15,7.812857627868652,0.0006529000020235,21,0,0.85875,cikm_trace_2_14_1,14,2
session_021_q36,12.035956382751465,0.0010383999997429,76,4,0.0,cikm_trace_2_14_2,14,2
session_036_q29,17.236788511276245,0.0010020000008806,65,4,0.0,cikm_trace_2_14_3,14,2
session_019_q11,11.878118753433228,0.0007064000001263,27,0,0.6,cikm_trace_2_14_4,14,2
session_037_q08,12.02076292037964,0.0006821999995735,45,2,0.0,cikm_trace_2_14_5,14,2
session_034_q11,5.8869359493255615,0.0007485999994968,28,0,0.822,cikm_trace_2_14_6,14,2
session_008_q36,14.37893795967102,0.0007455000004483,34,1,0.8504347826086956,cikm_trace_2_14_7,14,2
session_050_q34,11.520305633544922,0.0008301000016216,32,1,0.844943820224719,cikm_trace_2_14_8,14,2
session_047_q28,11.262829303741457,0.0007930000028863,44,2,0.8310679611650486,cikm_trace_2_14_9,14,2
session_043_q03,9.612188816070557,0.0008831000013742,35,1,0.7693548387096774,cikm_trace_2_14_10,14,2
session_008_q27,9.966781854629517,0.0005839000000378,30,0,0.884375,cikm_trace_2_14_11,14,2
session_023_q36,11.372375726699827,0.0007533999996666,41,2,0.8833333333333333,cikm_trace_2_14_12,14,2
session_023_q25,13.35775375366211,0.0008247999994636,46,3,0.8689075630252101,cikm_trace_2_14_13,14,2
session_031_q40,13.24586009979248,0.0009562999985063,40,2,0.0,cikm_trace_0_15_0,15,0
session_040_q13,10.931746006011965,0.0009446999974897,84,4,0.0,cikm_trace_0_15_1,15,0
session_047_q02,16.36520266532898,0.0013073000009171,54,3,0.0,cikm_trace_0_15_2,15,0
session_023_q30,10.55370807647705,0.0007570999987364,45,2,0.0,cikm_trace_0_15_3,15,0
session_008_q39,14.846107482910156,0.0007094999996297,29,0,0.7602272727272728,cikm_trace_0_15_4,15,0
session_010_q35,12.436243057250977,0.0007962999998197,43,2,0.8740157480314961,cikm_trace_0_15_5,15,0
session_017_q18,11.29147219657898,0.0006908999994264,37,1,0.8711538461538462,cikm_trace_0_15_6,15,0
session_020_q04,10.60493803024292,0.0007566000003861,32,1,0.7538461538461538,cikm_trace_0_15_7,15,0
session_014_q36,11.24621057510376,0.0007032000012258,36,1,0.7949367088607595,cikm_trace_0_15_8,15,0
session_026_q24,9.60452938079834,0.0008691000002726,42,2,0.8598039215686275,cikm_trace_0_15_9,15,0
session_011_q02,8.87166714668274,0.0006468999999924,48,3,0.8546511627906976,cikm_trace_0_15_10,15,0
session_041_q11,8.24915099143982,0.0008163999991666,34,1,0.7696969696969697,cikm_trace_0_15_11,15,0
session_032_q11,9.170124530792236,0.0007297000011021,50,3,0.9069565217391304,cikm_trace_0_15_12,15,0
session_009_q36,11.519132137298584,0.0008287000000562,59,4,0.8734375,cikm_trace_0_15_13,15,0
session_024_q07,16.50217032432556,0.0008127000000967,56,3,0.8581395348837209,cikm_trace_0_15_14,15,0
session_038_q05,13.77891755104065,0.0007597999974677,27,0,0.0,cikm_trace_1_15_0,15,1
session_003_q24,11.19874358177185,0.0009285999999518,73,4,0.0,cikm_trace_1_15_1,15,1
session_008_q37,3.708613157272339,0.000603299999966,22,0,0.0,cikm_trace_1_15_2,15,1
session_009_q05,11.394392490386965,0.0008036000003811,49,3,0.8739837398373984,cikm_trace_1_15_3,15,1
session_012_q16,10.80341386795044,0.0008689999995112,30,0,0.8478260869565217,cikm_trace_1_15_4,15,1
session_012_q39,7.740291357040405,0.000657300000057,37,1,0.0,cikm_trace_1_15_5,15,1
session_023_q13,8.183615446090698,0.0008522999996784,32,1,0.8129032258064516,cikm_trace_1_15_6,15,1
session_044_q38,14.267011404037476,0.0007705999960306,42,2,0.8098039215686275,cikm_trace_1_15_7,15,1
session_046_q11,16.41476035118103,0.0010872000020754,51,3,0.8733333333333333,cikm_trace_1_15_8,15,1
session_026_q37,10.211965322494509,0.0007045000002108,28,0,0.5045454545454546,cikm_trace_1_15_9,15,1
session_026_q06,9.09147810935974,0.0006861999991087,39,2,0.8056338028169014,cikm_trace_1_15_10,15,1
session_031_q31,10.802150964736938,0.0007779999996272,82,4,0.9346590909090908,cikm_trace_1_15_11,15,1
session_025_q20,12.002235651016235,0.0008311000019602,51,3,0.8906976744186046,cikm_trace_1_15_12,15,1
session_043_q25,8.576278924942017,0.0007179999993239,59,4,0.8771428571428571,cikm_trace_1_15_13,15,1
session_001_q21,10.519280195236206,0.0008862999999621,56,3,0.8072164948453608,cikm_trace_1_15_14,15,1
session_013_q04,11.867735385894775,0.0007579000002805,55,3,0.0,cikm_trace_2_15_0,15,2
session_038_q40,8.704631567001343,0.0008112000032269,42,2,0.0,cikm_trace_2_15_1,15,2
session_025_q05,10.92443823814392,0.0009702999977889,59,4,0.0,cikm_trace_2_15_2,15,2
session_026_q14,16.268908739089966,0.0008703999992576,35,1,0.6347826086956522,cikm_trace_2_15_3,15,2
session_011_q11,10.263323307037354,0.0007009999999353,31,1,0.7440677966101694,cikm_trace_2_15_4,15,2
session_007_q20,11.51183271408081,0.0007996999993337,44,2,0.8244897959183674,cikm_trace_2_15_5,15,2
session_019_q26,14.166572332382202,0.000854399999298,56,3,0.831304347826087,cikm_trace_2_15_6,15,2
session_034_q32,16.30464482307434,0.0009115999982895,34,1,0.0,cikm_trace_2_15_7,15,2
session_033_q06,8.424901962280273,0.0006637000005866,32,1,0.8093333333333333,cikm_trace_2_15_8,15,2
session_001_q32,12.061782598495483,0.0011384999999677,53,3,0.8681818181818182,cikm_trace_2_15_9,15,2
session_004_q15,11.673489332199097,0.0007615999998051,45,2,0.8734513274336283,cikm_trace_2_15_10,15,2
session_003_q34,9.73844838142395,0.000670200000286,37,1,0.8969387755102041,cikm_trace_2_15_11,15,2
session_038_q36,5.6308581829071045,0.0007432000020343,26,0,0.8071428571428572,cikm_trace_2_15_12,15,2
session_003_q10,9.123019933700562,0.00083230000007,47,3,0.9054545454545456,cikm_trace_2_15_13,15,2
session_030_q39,5.651018857955933,0.0005801999996036,17,0,0.8170731707317073,cikm_trace_2_15_14,15,2
session_025_q37,15.57540726661682,0.0009248999995179,60,4,0.0,cikm_trace_0_16_0,16,0
session_009_q18,9.982477188110352,0.0007618999998157,44,2,0.917557251908397,cikm_trace_0_16_1,16,0
session_009_q20,7.785855293273926,0.0006696000000374,30,0,0.648780487804878,cikm_trace_0_16_2,16,0
session_002_q35,9.407016277313232,0.0009152999999741,46,3,0.0,cikm_trace_0_16_3,16,0
session_042_q09,11.994295120239258,0.0008783999983279,90,4,0.0,cikm_trace_0_16_4,16,0
session_007_q11,7.734189987182617,0.0008514999999532,38,2,0.8414285714285714,cikm_trace_0_16_5,16,0
session_004_q04,14.095495462417604,0.0008943000000271,47,3,0.8571428571428571,cikm_trace_0_16_6,16,0
session_013_q25,17.4599666595459,0.0009794999996301,67,4,0.0,cikm_trace_0_16_7,16,0
session_014_q29,15.380504608154297,0.0007399999994958,43,2,0.8558139534883721,cikm_trace_0_16_8,16,0
session_008_q06,11.763921737670898,0.0008346999998138,30,0,0.6616666666666666,cikm_trace_0_16_9,16,0
session_005_q16,10.444239854812622,0.0010722000001805,111,4,0.9083870967741936,cikm_trace_0_16_10,16,0
session_027_q33,12.063496351242064,0.0007729000008111,51,3,0.8313725490196078,cikm_trace_0_16_11,16,0
session_001_q14,8.818611860275269,0.0007963999999844,54,3,0.8705263157894737,cikm_trace_0_16_12,16,0
session_038_q23,11.594968557357788,0.0007836999975552,45,2,0.8409090909090909,cikm_trace_0_16_13,16,0
session_018_q01,8.82007622718811,0.0007685999999011,29,0,0.8460526315789474,cikm_trace_0_16_14,16,0
session_004_q30,11.859652042388916,0.0007348999999976,23,0,0.7,cikm_trace_0_16_15,16,0
session_050_q04,12.286850929260254,0.0007259000012709,50,3,0.0,cikm_trace_1_16_0,16,1
session_041_q33,6.674036502838135,0.0005486999980347,26,0,0.0,cikm_trace_1_16_1,16,1
session_024_q12,7.538539886474609,0.0006826999997428,34,1,0.8507042253521127,cikm_trace_1_16_2,16,1
session_016_q27,14.974775791168211,0.0007845999998607,42,2,0.0,cikm_trace_1_16_3,16,1
session_005_q14,16.2886061668396,0.00076399999989,42,2,0.7951219512195122,cikm_trace_1_16_4,16,1
session_040_q24,10.773990869522097,0.001251299996511,38,2,0.825925925925926,cikm_trace_1_16_5,16,1
session_025_q33,10.062560796737673,0.0007800999992467,42,2,0.8857142857142857,cikm_trace_1_16_6,16,1
session_024_q08,8.66642451286316,0.0007860000005166,48,3,0.0,cikm_trace_1_16_7,16,1
session_023_q06,11.01094126701355,0.0007759999989502,71,4,0.8031914893617021,cikm_trace_1_16_8,16,1
session_011_q04,8.199403524398804,0.0006321000000752,28,0,0.9225806451612903,cikm_trace_1_16_9,16,1
session_043_q36,9.513137340545654,0.0006664000029558,38,2,0.8428571428571429,cikm_trace_1_16_10,16,1
session_008_q14,9.831179857254028,0.0008966999998847,59,4,0.9031746031746032,cikm_trace_1_16_11,16,1
